,timestamp_full,location,price,date,fullname,CarID,CurrentEmploymentType,CurrentEmploymentTitle
1523,2014-01-09 12:00:00,Jack's Magical Beans,12.13,2014-01-09,Elsa Orilla,28.0,Engineering,Drill Technician
1524,2014-01-09 19:43:00,Ouzeri Elian,31.07,2014-01-09,Elsa Orilla,28.0,Engineering,Drill Technician
1525,2014-01-10 12:00:00,Jack's Magical Beans,16.29,2014-01-10,Elsa Orilla,28.0,Engineering,Drill Technician
1526,2014-01-10 13:35:00,Kalami Kafenion,101.5,2014-01-10,Elsa Orilla,28.0,Engineering,Drill Technician
1527,2014-01-13 12:00:00,Jack's Magical Beans,5.22,2014-01-13,Elsa Orilla,28.0,Engineering,Drill Technician
1528,2014-01-14 12:00:00,Jack's Magical Beans,63.36,2014-01-14,Elsa Orilla,28.0,Engineering,Drill Technician
1529,2014-01-14 20:41:00,Ouzeri Elian,24.06,2014-01-14,Elsa Orilla,28.0,Engineering,Drill Technician
1530,2014-01-15 12:00:00,Jack's Magical Beans,5.3,2014-01-15,Elsa Orilla,28.0,Engineering,Drill Technician
1531,2014-01-15 19:18:00,Ouzeri Elian,28.86,2014-01-15,Elsa Orilla,28.0,Engineering,Drill Technician
1532,2014-01-16 12:00:00,Jack's Magical Beans,14.86,2014-01-16,Elsa Orilla,28.0,Engineering,Drill Technician
1533,2014-01-16 21:16:00,Ouzeri Elian,29.99,2014-01-16,Elsa Orilla,28.0,Engineering,Drill Technician
1534,2014-01-17 12:00:00,Jack's Magical Beans,19.11,2014-01-17,Elsa Orilla,28.0,Engineering,Drill Technician
1535,2014-01-17 20:07:00,Ouzeri Elian,70.21,2014-01-17,Elsa Orilla,28.0,Engineering,Drill Technician
1536,2014-01-19 13:26:00,Ahaggo Museum,26.91,2014-01-19,Elsa Orilla,28.0,Engineering,Drill Technician
1537,,Abila Zacharo,50.14,2014-01-06,Elsa Orilla,28.0,Engineering,Drill Technician
1538,,Frydos Autosupply n' More,253.87,2014-01-06,Elsa Orilla,28.0,Engineering,Drill Technician
1539,,Kalami Kafenion,45.05,2014-01-07,Elsa Orilla,28.0,Engineering,Drill Technician
1540,,Gelatogalore,50.36,2014-01-08,Elsa Orilla,28.0,Engineering,Drill Technician
1541,,Ouzeri Elian,62.2,2014-01-08,Elsa Orilla,28.0,Engineering,Drill Technician
1542,,Abila Zacharo,48.39,2014-01-09,Elsa Orilla,28.0,Engineering,Drill Technician
1543,,Kalami Kafenion,50.2,2014-01-11,Elsa Orilla,28.0,Engineering,Drill Technician
1544,,Gelatogalore,36.2,2014-01-12,Elsa Orilla,28.0,Engineering,Drill Technician
1545,,Abila Zacharo,64.5,2014-01-13,Elsa Orilla,28.0,Engineering,Drill Technician
1546,,Guy's Gyros,50.4,2014-01-14,Elsa Orilla,28.0,Engineering,Drill Technician
1547,,Jack's Magical Beans,3.36,2014-01-14,Elsa Orilla,28.0,Engineering,Drill Technician
1548,,Katerina’s Café,55.6,2014-01-15,Elsa Orilla,28.0,Engineering,Drill Technician
1549,,Abila Zacharo,64.71,2014-01-16,Elsa Orilla,28.0,Engineering,Drill Technician
1550,,Hippokampos,52.31,2014-01-17,Elsa Orilla,28.0,Engineering,Drill Technician
1551,,Ouzeri Elian,10.21,2014-01-17,Elsa Orilla,28.0,Engineering,Drill Technician
1552,,Ahaggo Museum,55.55,2014-01-18,Elsa Orilla,28.0,Engineering,Drill Technician
1553,,Hippokampos,49.21,2014-01-18,Elsa Orilla,28.0,Engineering,Drill Technician
1554,,Guy's Gyros,23.21,2014-01-19,Elsa Orilla,28.0,Engineering,Drill Technician
1555,2014-01-06 12:00:00,Jack's Magical Beans,27.84,2014-01-06,Orhan Strum,32.0,Executive,SVP/COO
1556,2014-01-06 12:57:00,Hippokampos,9.16,2014-01-06,Orhan Strum,32.0,Executive,SVP/COO
1557,2014-01-06 21:11:00,Hippokampos,28.14,2014-01-06,Orhan Strum,32.0,Executive,SVP/COO
1558,2014-01-07 12:00:00,Jack's Magical Beans,19.61,2014-01-07,Orhan Strum,32.0,Executive,SVP/COO
1559,2014-01-07 13:13:00,Guy's Gyros,29.57,2014-01-07,Orhan Strum,32.0,Executive,SVP/COO
1560,2014-01-07 20:51:00,Hippokampos,32.99,2014-01-07,Orhan Strum,32.0,Executive,SVP/COO
1561,2014-01-08 12:00:00,Jack's Magical Beans,12.37,2014-01-08,Orhan Strum,32.0,Executive,SVP/COO
1562,2014-01-08 13:21:00,Ouzeri Elian,109.73,2014-01-08,Orhan Strum,32.0,Executive,SVP/COO
1563,2014-01-09 12:00:00,Jack's Magical Beans,15.55,2014-01-09,Orhan Strum,32.0,Executive,SVP/COO
1564,2014-01-09 13:27:00,Katerina’s Café,25.85,2014-01-09,Orhan Strum,32.0,Executive,SVP/COO
1565,2014-01-09 21:12:00,Hippokampos,23.66,2014-01-09,Orhan Strum,32.0,Executive,SVP/COO
1566,2014-01-10 12:00:00,Jack's Magical Beans,5.46,2014-01-10,Orhan Strum,32.0,Executive,SVP/COO
1567,2014-01-10 13:12:00,Guy's Gyros,36.44,2014-01-10,Orhan Strum,32.0,Executive,SVP/COO
1568,2014-01-10 21:17:00,Hippokampos,27.0,2014-01-10,Orhan Strum,32.0,Executive,SVP/COO
1569,2014-01-11 13:19:00,Katerina’s Café,45.22,2014-01-11,Orhan Strum,32.0,Executive,SVP/COO
1570,2014-01-11 19:27:00,Albert's Fine Clothing,105.33,2014-01-11,Orhan Strum,32.0,Executive,SVP/COO
1571,2014-01-12 03:39:00,Kronos Mart,277.26,2014-01-12,Orhan Strum,32.0,Executive,SVP/COO
1572,2014-01-12 13:32:00,Ouzeri Elian,117.22,2014-01-12,Orhan Strum,32.0,Executive,SVP/COO
1573,2014-01-12 19:51:00,Hippokampos,52.21,2014-01-12,Orhan Strum,32.0,Executive,SVP/COO
1574,2014-01-13 12:00:00,Jack's Magical Beans,9.64,2014-01-13,Orhan Strum,32.0,Executive,SVP/COO
1575,2014-01-13 13:03:00,Gelatogalore,32.83,2014-01-13,Orhan Strum,32.0,Executive,SVP/COO
1576,2014-01-13 21:27:00,Hippokampos,99.63,2014-01-13,Orhan Strum,32.0,Executive,SVP/COO
1577,2014-01-14 12:00:00,Jack's Magical Beans,95.7,2014-01-14,Orhan Strum,32.0,Executive,SVP/COO
1578,2014-01-14 13:14:00,Katerina’s Café,29.12,2014-01-14,Orhan Strum,32.0,Executive,SVP/COO
1579,2014-01-15 12:00:00,Jack's Magical Beans,84.06,2014-01-15,Orhan Strum,32.0,Executive,SVP/COO
1580,2014-01-15 13:08:00,Kalami Kafenion,22.39,2014-01-15,Orhan Strum,32.0,Executive,SVP/COO
1581,2014-01-15 21:42:00,Hippokampos,37.16,2014-01-15,Orhan Strum,32.0,Executive,SVP/COO
1582,2014-01-16 12:00:00,Jack's Magical Beans,12.56,2014-01-16,Orhan Strum,32.0,Executive,SVP/COO
1583,2014-01-16 13:22:00,Hippokampos,26.15,2014-01-16,Orhan Strum,32.0,Executive,SVP/COO
1584,2014-01-17 13:17:00,Gelatogalore,15.84,2014-01-17,Orhan Strum,32.0,Executive,SVP/COO
1585,2014-01-18 13:04:00,Abila Zacharo,111.93,2014-01-18,Orhan Strum,32.0,Executive,SVP/COO
1586,2014-01-18 15:40:00,Shoppers' Delight,258.33,2014-01-18,Orhan Strum,32.0,Executive,SVP/COO
1587,2014-01-18 18:59:00,Albert's Fine Clothing,226.49,2014-01-18,Orhan Strum,32.0,Executive,SVP/COO
1588,2014-01-19 12:41:00,Desafio Golf Course,150.07,2014-01-19,Orhan Strum,32.0,Executive,SVP/COO
1589,,Jack's Magical Beans,7.84,2014-01-06,Orhan Strum,32.0,Executive,SVP/COO
1590,,Ouzeri Elian,29.73,2014-01-08,Orhan Strum,32.0,Executive,SVP/COO
1591,,Hippokampos,39.63,2014-01-13,Orhan Strum,32.0,Executive,SVP/COO
1592,,Jack's Magical Beans,15.7,2014-01-14,Orhan Strum,32.0,Executive,SVP/COO
1593,,Jack's Magical Beans,4.06,2014-01-15,Orhan Strum,32.0,Executive,SVP/COO
1594,,Hippokampos,45.32,2014-01-19,Orhan Strum,32.0,Executive,SVP/COO
1595,2014-01-06 12:00:00,Jack's Magical Beans,18.1,2014-01-06,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1596,2014-01-06 13:46:00,Guy's Gyros,99.67,2014-01-06,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1597,2014-01-07 12:00:00,Jack's Magical Beans,69.84,2014-01-07,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1598,2014-01-07 13:35:00,Gelatogalore,8.98,2014-01-07,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1599,2014-01-07 21:17:00,Hippokampos,37.88,2014-01-07,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1600,2014-01-08 12:00:00,Jack's Magical Beans,31.25,2014-01-08,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1601,2014-01-08 13:23:00,Abila Zacharo,36.85,2014-01-08,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1602,2014-01-08 21:32:00,Hippokampos,78.99,2014-01-08,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1603,2014-01-09 12:00:00,Jack's Magical Beans,37.43,2014-01-09,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1604,2014-01-09 13:32:00,Abila Zacharo,8.6,2014-01-09,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1605,2014-01-09 20:41:00,Hippokampos,9.13,2014-01-09,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1606,2014-01-10 12:00:00,Jack's Magical Beans,8.22,2014-01-10,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1607,2014-01-10 13:40:00,Hippokampos,32.01,2014-01-10,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1608,2014-01-10 22:21:00,Hippokampos,79.97,2014-01-10,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1609,2014-01-12 13:45:00,Desafio Golf Course,129.33,2014-01-12,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1610,2014-01-13 12:00:00,Jack's Magical Beans,17.52,2014-01-13,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1611,2014-01-13 13:40:00,Guy's Gyros,29.25,2014-01-13,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1612,2014-01-13 20:35:00,Hippokampos,29.22,2014-01-13,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1613,2014-01-14 13:33:00,Gelatogalore,39.17,2014-01-14,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1614,2014-01-14 20:22:00,Hippokampos,9.55,2014-01-14,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1615,2014-01-15 12:00:00,Jack's Magical Beans,19.54,2014-01-15,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1616,2014-01-15 13:39:00,Gelatogalore,9.61,2014-01-15,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1617,2014-01-16 12:00:00,Jack's Magical Beans,6.95,2014-01-16,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1618,2014-01-16 13:33:00,Gelatogalore,12.33,2014-01-16,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1619,2014-01-16 20:43:00,Hippokampos,27.74,2014-01-16,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1620,2014-01-17 13:37:00,Kalami Kafenion,105.32,2014-01-17,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1621,2014-01-17 21:29:00,Hippokampos,38.19,2014-01-17,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1622,2014-01-18 13:28:00,Kalami Kafenion,38.91,2014-01-18,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1623,2014-01-18 15:53:00,Frydos Autosupply n' More,120.67,2014-01-18,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1624,2014-01-18 19:36:00,Hippokampos,53.21,2014-01-18,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1625,2014-01-19 15:15:00,Desafio Golf Course,110.02,2014-01-19,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1626,2014-01-19 19:56:00,Hippokampos,63.17,2014-01-19,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1627,,Guy's Gyros,19.67,2014-01-06,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1628,,Jack's Magical Beans,9.84,2014-01-07,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1629,,Hippokampos,18.99,2014-01-08,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1630,,Jack's Magical Beans,11.25,2014-01-08,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1631,,Jack's Magical Beans,17.43,2014-01-09,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1632,,Hippokampos,39.97,2014-01-10,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1633,,Jack's Magical Beans,18.08,2014-01-14,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1634,,General Grocer,83.11,2014-01-15,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1635,,Kalami Kafenion,25.32,2014-01-17,Willem Vasco-Pais,35.0,Executive,Environmental Safety Advisor
1636,2014-01-06 12:16:00,Abila Airport,1873.79,2014-01-06,Henk Mies,104.0,Facilities,Truck Driver
1637,2014-01-06 15:39:00,Abila Airport,612.47,2014-01-06,Henk Mies,104.0,Facilities,Truck Driver
1638,2014-01-07 12:29:00,Abila Airport,124.89,2014-01-07,Henk Mies,104.0,Facilities,Truck Driver
1639,2014-01-07 15:41:00,Abila Airport,3411.29,2014-01-07,Henk Mies,104.0,Facilities,Truck Driver
1640,2014-01-08 12:45:00,Abila Airport,2723.18,2014-01-08,Henk Mies,104.0,Facilities,Truck Driver
1641,2014-01-08 15:29:00,Abila Airport,2769.12,2014-01-08,Henk Mies,104.0,Facilities,Truck Driver
1642,2014-01-09 12:13:00,Abila Airport,202.93,2014-01-09,Henk Mies,104.0,Facilities,Truck Driver
1643,2014-01-09 15:50:00,Abila Airport,4538.52,2014-01-09,Henk Mies,104.0,Facilities,Truck Driver
1644,2014-01-13 12:11:00,Abila Airport,4417.03,2014-01-13,Henk Mies,104.0,Facilities,Truck Driver
1645,2014-01-13 16:56:00,Abila Airport,2228.08,2014-01-13,Henk Mies,104.0,Facilities,Truck Driver
1646,2014-01-14 12:30:00,Abila Airport,228.41,2014-01-14,Henk Mies,104.0,Facilities,Truck Driver
1647,2014-01-14 15:32:00,Abila Airport,4918.39,2014-01-14,Henk Mies,104.0,Facilities,Truck Driver
1648,2014-01-15 12:25:00,Abila Airport,3152.41,2014-01-15,Henk Mies,104.0,Facilities,Truck Driver
1649,2014-01-15 15:40:00,Abila Airport,875.87,2014-01-15,Henk Mies,104.0,Facilities,Truck Driver
1650,2014-01-16 12:40:00,Abila Airport,3917.3,2014-01-16,Henk Mies,104.0,Facilities,Truck Driver
1651,,Abila Airport,182.93,2014-01-09,Henk Mies,104.0,Facilities,Truck Driver
1652,,Abila Airport,4898.39,2014-01-14,Henk Mies,104.0,Facilities,Truck Driver
1653,,Abila Airport,3032.97,2014-01-16,Henk Mies,104.0,Facilities,Truck Driver
1654,2014-01-06 13:35:00,Abila Zacharo,92.05,2014-01-06,Isia Vann,16.0,Security,Perimeter Control
1655,2014-01-06 20:49:00,Shoppers' Delight,293.67,2014-01-06,Isia Vann,16.0,Security,Perimeter Control
1656,2014-01-07 13:20:00,Guy's Gyros,38.56,2014-01-07,Isia Vann,16.0,Security,Perimeter Control
1657,2014-01-07 20:19:00,Guy's Gyros,89.76,2014-01-07,Isia Vann,16.0,Security,Perimeter Control
1658,2014-01-08 07:31:00,Brew've Been Served,15.66,2014-01-08,Isia Vann,16.0,Security,Perimeter Control
1659,2014-01-08 13:44:00,Kalami Kafenion,31.96,2014-01-08,Isia Vann,16.0,Security,Perimeter Control
1660,2014-01-08 19:36:00,Guy's Gyros,15.69,2014-01-08,Isia Vann,16.0,Security,Perimeter Control
1661,2014-01-09 07:48:00,Brew've Been Served,34.85,2014-01-09,Isia Vann,16.0,Security,Perimeter Control
1662,2014-01-09 13:21:00,Guy's Gyros,105.4,2014-01-09,Isia Vann,16.0,Security,Perimeter Control
1663,2014-01-09 19:41:00,Guy's Gyros,31.81,2014-01-09,Isia Vann,16.0,Security,Perimeter Control
1664,2014-01-10 07:56:00,Brew've Been Served,90.72,2014-01-10,Isia Vann,16.0,Security,Perimeter Control
1665,2014-01-10 13:36:00,Katerina’s Café,25.36,2014-01-10,Isia Vann,16.0,Security,Perimeter Control
1666,2014-01-10 21:11:00,Roberts and Sons,241.2,2014-01-10,Isia Vann,16.0,Security,Perimeter Control
1667,2014-01-11 20:09:00,Guy's Gyros,16.33,2014-01-11,Isia Vann,16.0,Security,Perimeter Control
1668,2014-01-12 19:36:00,Guy's Gyros,12.32,2014-01-12,Isia Vann,16.0,Security,Perimeter Control
1669,2014-01-13 07:53:00,Brew've Been Served,19.64,2014-01-13,Isia Vann,16.0,Security,Perimeter Control
1670,2014-01-13 13:34:00,Hippokampos,59.9,2014-01-13,Isia Vann,16.0,Security,Perimeter Control
1671,2014-01-13 20:09:00,Guy's Gyros,22.34,2014-01-13,Isia Vann,16.0,Security,Perimeter Control
1672,2014-01-14 07:35:00,Brew've Been Served,7.31,2014-01-14,Isia Vann,16.0,Security,Perimeter Control
1673,2014-01-14 13:32:00,Katerina’s Café,20.95,2014-01-14,Isia Vann,16.0,Security,Perimeter Control
1674,2014-01-14 21:31:00,Guy's Gyros,26.14,2014-01-14,Isia Vann,16.0,Security,Perimeter Control
1675,2014-01-15 07:50:00,Brew've Been Served,19.24,2014-01-15,Isia Vann,16.0,Security,Perimeter Control
1676,2014-01-15 13:41:00,Guy's Gyros,49.34,2014-01-15,Isia Vann,16.0,Security,Perimeter Control
1677,2014-01-15 20:02:00,Guy's Gyros,28.75,2014-01-15,Isia Vann,16.0,Security,Perimeter Control
1678,2014-01-16 07:34:00,Brew've Been Served,8.18,2014-01-16,Isia Vann,16.0,Security,Perimeter Control
1679,2014-01-16 13:44:00,Hippokampos,18.18,2014-01-16,Isia Vann,16.0,Security,Perimeter Control
1680,2014-01-16 20:52:00,Roberts and Sons,240.66,2014-01-16,Isia Vann,16.0,Security,Perimeter Control
1681,2014-01-17 07:57:00,Brew've Been Served,10.52,2014-01-17,Isia Vann,16.0,Security,Perimeter Control
1682,2014-01-17 13:45:00,Abila Zacharo,79.67,2014-01-17,Isia Vann,16.0,Security,Perimeter Control
1683,2014-01-17 20:41:00,Frydos Autosupply n' More,260.08,2014-01-17,Isia Vann,16.0,Security,Perimeter Control
1684,2014-01-18 20:09:00,Katerina’s Café,19.31,2014-01-18,Isia Vann,16.0,Security,Perimeter Control
1685,2014-01-19 13:00:00,Katerina’s Café,35.01,2014-01-19,Isia Vann,16.0,Security,Perimeter Control
1686,2014-01-19 20:00:00,Guy's Gyros,18.08,2014-01-19,Isia Vann,16.0,Security,Perimeter Control
1687,,Abila Zacharo,12.05,2014-01-06,Isia Vann,16.0,Security,Perimeter Control
1688,,Brew've Been Served,10.68,2014-01-06,Isia Vann,16.0,Security,Perimeter Control
1689,,Brewed Awakenings,12.59,2014-01-07,Isia Vann,16.0,Security,Perimeter Control
1690,,Guy's Gyros,9.76,2014-01-07,Isia Vann,16.0,Security,Perimeter Control
1691,,Brew've Been Served,14.85,2014-01-09,Isia Vann,16.0,Security,Perimeter Control
1692,,Guy's Gyros,25.4,2014-01-09,Isia Vann,16.0,Security,Perimeter Control
1693,,Brew've Been Served,10.72,2014-01-10,Isia Vann,16.0,Security,Perimeter Control
1694,,Hippokampos,39.9,2014-01-13,Isia Vann,16.0,Security,Perimeter Control
1695,,Guy's Gyros,29.34,2014-01-15,Isia Vann,16.0,Security,Perimeter Control
1696,,Abila Zacharo,39.67,2014-01-17,Isia Vann,16.0,Security,Perimeter Control
1697,2014-01-06 13:39:00,Guy's Gyros,11.22,2014-01-06,Marin Onda,26.0,Engineering,Drill Site Manager
1698,2014-01-06 21:32:00,Frydos Autosupply n' More,314.98,2014-01-06,Marin Onda,26.0,Engineering,Drill Site Manager
1699,2014-01-07 07:47:00,Hallowed Grounds,7.88,2014-01-07,Marin Onda,26.0,Engineering,Drill Site Manager
1700,2014-01-07 13:30:00,Gelatogalore,51.64,2014-01-07,Marin Onda,26.0,Engineering,Drill Site Manager
1701,2014-01-07 21:19:00,Katerina’s Café,18.35,2014-01-07,Marin Onda,26.0,Engineering,Drill Site Manager
1702,2014-01-08 07:39:00,Hallowed Grounds,8.28,2014-01-08,Marin Onda,26.0,Engineering,Drill Site Manager
1703,2014-01-08 13:34:00,Katerina’s Café,88.98,2014-01-08,Marin Onda,26.0,Engineering,Drill Site Manager
1704,2014-01-08 20:08:00,Katerina’s Café,31.59,2014-01-08,Marin Onda,26.0,Engineering,Drill Site Manager
1705,2014-01-09 07:37:00,Hallowed Grounds,17.56,2014-01-09,Marin Onda,26.0,Engineering,Drill Site Manager
1706,2014-01-09 13:51:00,Hippokampos,13.84,2014-01-09,Marin Onda,26.0,Engineering,Drill Site Manager
1707,2014-01-09 21:18:00,Katerina’s Café,8.57,2014-01-09,Marin Onda,26.0,Engineering,Drill Site Manager
1708,2014-01-10 07:41:00,Hallowed Grounds,11.49,2014-01-10,Marin Onda,26.0,Engineering,Drill Site Manager
1709,2014-01-10 13:36:00,Abila Zacharo,36.73,2014-01-10,Marin Onda,26.0,Engineering,Drill Site Manager
1710,2014-01-11 13:32:00,Abila Zacharo,54.82,2014-01-11,Marin Onda,26.0,Engineering,Drill Site Manager
1711,2014-01-11 16:00:00,Roberts and Sons,256.24,2014-01-11,Marin Onda,26.0,Engineering,Drill Site Manager
1712,2014-01-11 19:51:00,Katerina’s Café,45.68,2014-01-11,Marin Onda,26.0,Engineering,Drill Site Manager
1713,2014-01-12 13:30:00,Ouzeri Elian,72.32,2014-01-12,Marin Onda,26.0,Engineering,Drill Site Manager
1714,2014-01-12 15:10:00,Shoppers' Delight,135.78,2014-01-12,Marin Onda,26.0,Engineering,Drill Site Manager
1715,2014-01-13 07:42:00,Hallowed Grounds,3.02,2014-01-13,Marin Onda,26.0,Engineering,Drill Site Manager
1716,2014-01-13 13:48:00,Ouzeri Elian,8.32,2014-01-13,Marin Onda,26.0,Engineering,Drill Site Manager
1717,2014-01-13 20:33:00,Katerina’s Café,91.36,2014-01-13,Marin Onda,26.0,Engineering,Drill Site Manager
1718,2014-01-14 07:42:00,Hallowed Grounds,4.59,2014-01-14,Marin Onda,26.0,Engineering,Drill Site Manager
1719,2014-01-14 13:37:00,Abila Zacharo,10.24,2014-01-14,Marin Onda,26.0,Engineering,Drill Site Manager
1720,2014-01-15 08:00:00,Hallowed Grounds,15.27,2014-01-15,Marin Onda,26.0,Engineering,Drill Site Manager
1721,2014-01-15 14:00:00,Katerina’s Café,12.12,2014-01-15,Marin Onda,26.0,Engineering,Drill Site Manager
1722,2014-01-15 20:23:00,Katerina’s Café,39.63,2014-01-15,Marin Onda,26.0,Engineering,Drill Site Manager
1723,2014-01-16 07:51:00,Hallowed Grounds,9.6,2014-01-16,Marin Onda,26.0,Engineering,Drill Site Manager
1724,2014-01-16 13:54:00,Hippokampos,8.07,2014-01-16,Marin Onda,26.0,Engineering,Drill Site Manager
1725,2014-01-17 07:31:00,Hallowed Grounds,3.25,2014-01-17,Marin Onda,26.0,Engineering,Drill Site Manager
1726,2014-01-17 13:40:00,Gelatogalore,37.3,2014-01-17,Marin Onda,26.0,Engineering,Drill Site Manager
1727,2014-01-17 20:07:00,Katerina’s Café,21.22,2014-01-17,Marin Onda,26.0,Engineering,Drill Site Manager
1728,2014-01-18 19:54:00,Katerina’s Café,33.63,2014-01-18,Marin Onda,26.0,Engineering,Drill Site Manager
1729,2014-01-19 14:01:00,Katerina’s Café,12.78,2014-01-19,Marin Onda,26.0,Engineering,Drill Site Manager
1730,,Frydos Autosupply n' More,274.98,2014-01-06,Marin Onda,26.0,Engineering,Drill Site Manager
1731,,Katerina’s Café,11.36,2014-01-13,Marin Onda,26.0,Engineering,Drill Site Manager
1732,2014-01-07 09:17:00,Abila Airport,3840.37,2014-01-07,Benito Hawelon,101.0,Facilities,Truck Driver
1733,2014-01-07 10:05:00,Stewart and Sons Fabrication,1200.9,2014-01-07,Benito Hawelon,101.0,Facilities,Truck Driver
1734,2014-01-07 12:02:00,Nationwide Refinery,1071.04,2014-01-07,Benito Hawelon,101.0,Facilities,Truck Driver
1735,2014-01-09 09:26:00,Abila Airport,2358.22,2014-01-09,Benito Hawelon,101.0,Facilities,Truck Driver
1736,2014-01-09 10:38:00,Stewart and Sons Fabrication,1015.65,2014-01-09,Benito Hawelon,101.0,Facilities,Truck Driver
1737,2014-01-09 12:49:00,Nationwide Refinery,1440.39,2014-01-09,Benito Hawelon,101.0,Facilities,Truck Driver
1738,2014-01-14 11:01:00,Stewart and Sons Fabrication,600.19,2014-01-14,Benito Hawelon,101.0,Facilities,Truck Driver
1739,2014-01-14 13:00:00,Nationwide Refinery,1341.01,2014-01-14,Benito Hawelon,101.0,Facilities,Truck Driver
1740,2014-01-16 09:18:00,Abila Airport,1676.53,2014-01-16,Benito Hawelon,101.0,Facilities,Truck Driver
1741,2014-01-16 11:06:00,Stewart and Sons Fabrication,940.3,2014-01-16,Benito Hawelon,101.0,Facilities,Truck Driver
1742,2014-01-16 12:32:00,Nationwide Refinery,2047.28,2014-01-16,Benito Hawelon,101.0,Facilities,Truck Driver
1743,,Nationwide Refinery,1420.39,2014-01-09,Benito Hawelon,101.0,Facilities,Truck Driver
1744,,Abila Airport,2369.56,2014-01-14,Benito Hawelon,101.0,Facilities,Truck Driver
1745,,Nationwide Refinery,1301.01,2014-01-14,Benito Hawelon,101.0,Facilities,Truck Driver
1746,,Stewart and Sons Fabrication,540.19,2014-01-14,Benito Hawelon,101.0,Facilities,Truck Driver
1747,,Stewart and Sons Fabrication,860.3,2014-01-16,Benito Hawelon,101.0,Facilities,Truck Driver
1748,2014-01-07 11:39:00,Nationwide Refinery,1562.66,2014-01-07,Valeria Morlun,105.0,Facilities,Truck Driver
1749,2014-01-07 13:08:00,Katerina’s Café,59.07,2014-01-07,Valeria Morlun,105.0,Facilities,Truck Driver
1750,2014-01-07 14:34:00,Carlyle Chemical Inc.,4803.13,2014-01-07,Valeria Morlun,105.0,Facilities,Truck Driver
1751,2014-01-08 09:43:00,Carlyle Chemical Inc.,3048.31,2014-01-08,Valeria Morlun,105.0,Facilities,Truck Driver
1752,2014-01-08 13:19:00,Katerina’s Café,29.26,2014-01-08,Valeria Morlun,105.0,Facilities,Truck Driver
1753,2014-01-08 14:26:00,Carlyle Chemical Inc.,4901.88,2014-01-08,Valeria Morlun,105.0,Facilities,Truck Driver
1754,2014-01-09 09:54:00,Carlyle Chemical Inc.,529.47,2014-01-09,Valeria Morlun,105.0,Facilities,Truck Driver
1755,2014-01-09 11:34:00,Nationwide Refinery,289.3,2014-01-09,Valeria Morlun,105.0,Facilities,Truck Driver
1756,2014-01-09 13:23:00,Katerina’s Café,16.98,2014-01-09,Valeria Morlun,105.0,Facilities,Truck Driver
1757,2014-01-09 14:26:00,Carlyle Chemical Inc.,382.43,2014-01-09,Valeria Morlun,105.0,Facilities,Truck Driver
1758,2014-01-09 16:22:00,Carlyle Chemical Inc.,2176.2,2014-01-09,Valeria Morlun,105.0,Facilities,Truck Driver
